@RELATION LoLDatabase

@ATTRIBUTE ROLE        						{SUPPORT,TOP,MID,ADC,JUNGLE}
@ATTRIBUTE TOTAL_SESSIONS					NUMERIC
@ATTRIBUTE TOTAL_CHAMP_KILL					NUMERIC
@ATTRIBUTE TOTAL_DEATHS						NUMERIC
@ATTRIBUTE TOTAL_ASSISTS					NUMERIC
@ATTRIBUTE TOTAL_MINION_KILLS				NUMERIC
@ATTRIBUTE TOTAL_NEUTRAL_MINIONS			NUMERIC
@ATTRIBUTE TOTAL_DAMAGE_DEALT 				NUMERIC
@ATTRIBUTE TOTAL_DAMAGE_TAKEN 				NUMERIC
@ATTRIBUTE TOTAL_GOLD_EARNED				NUMERIC
@ATTRIBUTE TOTAL_HEAL 						NUMERIC
@ATTRIBUTE TOTAL_MAGIC_DAMAGE_DEALT			NUMERIC
@ATTRIBUTE TOTAL_PHYSICAL_DAMAGE_DEALT		NUMERIC
@ATTRIBUTE TOTAL_DOUBLE_KILLS				NUMERIC
@ATTRIBUTE TOTAL_FIRST_BLOOD				NUMERIC
@ATTRIBUTE TOTAL_PENTA_KILLS				NUMERIC
@ATTRIBUTE TOTAL_QUADRA_KILLS				NUMERIC
@ATTRIBUTE TOTAL_TRIPLE_KILLS				NUMERIC
@ATTRIBUTE TOTAL_TURRETS_KILLED				NUMERIC
@ATTRIBUTE TOTAL_UNREAL_KILLS				NUMERIC

@DATA
SUPPORT, 406, 1176, 1657, 4256, 24593, 1794, 20658292, 6744424, 3851777, 1591095, 10530380, 8886332, 51, 0, 0, 1, 4, 182, 0, 13, 1770, 13
SUPPORT, 446, 1470, 2258, 5266, 21059, 6706, 27371126, 9028610, 4415506, 2583004, 12079392, 13691893, 82, 0, 0, 0, 5, 251, 0, 16, 2779, 9
SUPPORT, 517, 1296, 2072, 5687, 33748, 9544, 34665882, 10242693, 5067811, 3286128, 12555291, 19681082, 78, 0, 0, 0, 4, 335, 0, 15, 2627, 11
SUPPORT, 523, 1451, 2798, 5981, 19375, 1837, 20373927, 9314026, 4864040, 3328298, 13512704, 5780262, 70, 0, 0, 0, 6, 237, 0, 22, 1216, 12
SUPPORT, 823, 2074, 3664, 10235, 32317, 5929, 35038818, 15420491, 7735007, 4180021, 19766150, 12257255, 85, 0, 0, 1, 6, 289, 0, 16, 1714, 10
SUPPORT, 212, 296, 821, 2945, 6579, 229, 5386183, 3521397, 1874688, 1166867, 3342328, 1789893, 11, 0, 0, 0, 0, 63, 0, 11, 943, 7
SUPPORT, 678, 1872, 3611, 7860, 35593, 6168, 34092744, 13942773, 6346527, 3632171, 20333479, 11222445, 93, 0, 0, 0, 3, 258, 0, 16, 2352, 13
SUPPORT, 645, 1701, 3816, 7815, 32699, 2769, 26878251, 12609480, 5837193, 2768573, 9834961, 15292807, 95, 0, 0, 0, 8, 212, 0, 16, 1872, 9
SUPPORT, 318, 1335, 1588, 3446, 29868, 1939, 23372955, 6367518, 3228279, 1315655, 7023291, 15228586, 112, 0, 0, 0, 17, 202, 0, 31, 2593, 13
SUPPORT, 992, 2453, 3629, 13146, 45107, 6447, 46984036, 16412033, 9283414, 6044173, 33087340, 12176780, 107, 0, 0, 0, 6, 344, 0, 23, 1678, 9
SUPPORT, 370, 1004, 1705, 3876, 22229, 3404, 20179389, 6878888, 3392678, 1487551, 8350708, 11216000, 60, 0, 0, 0, 2, 144, 0, 16, 2453, 10
SUPPORT, 405, 709, 2045, 5472, 9590, 174, 10556752, 7120111, 3540071, 2155328, 5910918, 4160473, 21, 0, 0, 0, 0, 158, 0, 11, 2067, 10
SUPPORT, 971, 2298, 4729, 10692, 53548, 5668, 54864722, 16510865, 9240616, 5685880, 27453977, 17075867, 99, 0, 0, 1, 6, 427, 0, 17, 2026, 9
SUPPORT, 640, 1908, 3442, 7593, 34833, 2755, 32588651, 11933300, 6218512, 3333620, 16153321, 15024711, 92, 0, 0, 2, 5, 317, 0, 16, 2695, 16
SUPPORT, 272, 499, 1224, 3137, 12167, 226, 9179244, 4804712, 2309625, 1105178, 4999724, 3803078, 12, 0, 0, 0, 0, 74, 0, 9, 629, 6
SUPPORT, 455, 1156, 2147, 5190, 18996, 1631, 19973566, 7521343, 4067490, 1871074, 11717405, 7002090, 45, 0, 0, 0, 2, 159, 0, 13, 980, 13
SUPPORT, 876, 2192, 3876, 10231, 44642, 3522, 39192115, 14842191, 8182608, 3539460, 20758579, 16612457, 108, 0, 0, 0, 4, 382, 0, 17, 2132, 9
SUPPORT, 309, 488, 1260, 4175, 7576, 223, 7670102, 5001294, 2762090, 1219425, 5018482, 2239064, 16, 0, 0, 0, 1, 118, 0, 14, 320, 6
SUPPORT, 570, 2195, 2517, 6078, 49815, 4767, 41841482, 9077464, 5894422, 2056677, 12421924, 28367206, 140, 0, 0, 1, 11, 372, 0, 19, 2789, 12
SUPPORT, 669, 1721, 3670, 8162, 35563, 1413, 28715491, 13480446, 6210063, 2686536, 17531894, 8900314, 76, 0, 0, 0, 3, 200, 0, 16, 1740, 9
SUPPORT, 267, 895, 1054, 3095, 24392, 1394, 17922463, 5156857, 2697411, 1503994, 10515460, 6501247, 61, 0, 0, 1, 4, 151, 0, 27, 959, 10
SUPPORT, 346, 1233, 2039, 3750, 27041, 405, 21227367, 7117378, 3415426, 2599359, 12439370, 7471000, 67, 0, 0, 0, 5, 187, 0, 19, 954, 9
SUPPORT, 1327, 3136, 7245, 14819, 74543, 2375, 53693103, 24566226, 11598579, 4132312, 31648848, 20324932, 166, 0, 0, 1, 8, 510, 0, 19, 1822, 10
SUPPORT, 650, 2186, 3732, 7066, 33128, 1967, 31286497, 11637583, 6231039, 2020711, 18834383, 11291963, 112, 0, 0, 0, 5, 274, 0, 17, 2361, 9
SUPPORT, 496, 1809, 2888, 5649, 32622, 453, 23381794, 9939158, 4738770, 3346147, 6753642, 15732758, 130, 0, 0, 0, 10, 187, 0, 22, 1680, 12
SUPPORT, 366, 852, 1782, 4284, 10996, 702, 11174725, 6174285, 3186962, 1560323, 6558742, 3819854, 26, 0, 0, 0, 1, 88, 0, 14, 551, 9
SUPPORT, 598, 2948, 2957, 6709, 21863, 22564, 49762017, 12408206, 6193825, 3417487, 17308938, 28415473, 182, 0, 0, 1, 13, 319, 0, 20, 2345, 12
SUPPORT, 427, 1292, 2357, 5284, 24931, 1325, 21094676, 8706158, 4134229, 1604016, 11098956, 8811490, 66, 0, 0, 0, 3, 255, 0, 14, 1646, 10
SUPPORT, 444, 1321, 2223, 5579, 18255, 5786, 24393830, 9130447, 4307147, 2469532, 14491246, 8723893, 57, 0, 0, 0, 2, 209, 0, 15, 774, 9
SUPPORT, 292, 1542, 1299, 3103, 36532, 2338, 29738257, 5482152, 3316998, 974712, 8388033, 20575234, 173, 0, 0, 4, 23, 251, 0, 23, 3067, 11
SUPPORT, 269, 753, 1327, 3477, 8619, 832, 13326705, 4472829, 2713215, 2385856, 9136092, 3801323, 37, 0, 0, 0, 1, 182, 0, 15, 1773, 8
SUPPORT, 509, 1384, 2533, 6127, 30339, 1553, 24809665, 8594430, 4781175, 3132843, 8813038, 14924500, 88, 0, 0, 0, 11, 241, 0, 18, 2193, 9
SUPPORT, 181, 305, 779, 2039, 5536, 84, 5494420, 2787222, 1535384, 1740375, 4068056, 1284627, 12, 0, 0, 0, 0, 89, 0, 8, 951, 6
SUPPORT, 269, 408, 666, 3423, 10301, 1289, 9501710, 3479143, 2494723, 1671035, 5847388, 3228077, 22, 0, 0, 0, 0, 115, 0, 9, 253, 7
SUPPORT, 1095, 2244, 5855, 13455, 45918, 4564, 42444202, 19422273, 9735415, 5061351, 22015391, 18376102, 90, 0, 0, 0, 6, 362, 0, 16, 3419, 7
SUPPORT, 682, 1866, 3512, 8091, 23283, 5255, 32936518, 12486063, 6463194, 2838977, 16770250, 11353185, 77, 0, 0, 1, 6, 309, 0, 16, 1141, 11
SUPPORT, 594, 1303, 2642, 6970, 32754, 3174, 30226945, 10955138, 5559356, 4661111, 16419144, 11219605, 85, 0, 0, 0, 9, 272, 0, 17, 2057, 9
SUPPORT, 384, 847, 1805, 5247, 13358, 1949, 14121459, 7137054, 3566954, 2224121, 6984269, 6105317, 39, 0, 0, 0, 3, 141, 0, 19, 1741, 8
SUPPORT, 481, 1010, 2151, 5670, 20241, 605, 19497939, 8281072, 4451038, 1850283, 13732208, 5146418, 47, 0, 0, 0, 2, 212, 0, 13, 739, 8
SUPPORT, 986, 4991, 6187, 9600, 66972, 14436, 74185499, 19390857, 10325614, 4873818, 32617713, 37473119, 395, 0, 1, 5, 36, 834, 0, 26, 2598, 16
SUPPORT, 434, 671, 1075, 6223, 18486, 538, 13399848, 6081756, 4036033, 3580815, 9237877, 3626389, 43, 0, 0, 0, 4, 102, 0, 25, 657, 13
SUPPORT, 719, 2387, 3754, 7447, 38294, 7418, 44083843, 12862414, 7209255, 4888657, 24476778, 17713272, 160, 0, 0, 1, 8, 343, 0, 31, 1281, 17
SUPPORT, 659, 1675, 3198, 7882, 37624, 2411, 34422260, 12288211, 6201279, 3047463, 17434931, 15350646, 80, 0, 0, 0, 8, 269, 0, 15, 2959, 11
SUPPORT, 505, 1460, 2703, 5512, 31865, 1380, 29345838, 9038103, 4963080, 1684247, 18110741, 10290128, 71, 0, 0, 1, 3, 315, 0, 13, 2101, 10
SUPPORT, 434, 1037, 1937, 4863, 24350, 1015, 22684261, 7354060, 4068933, 1895501, 12283788, 9614436, 50, 0, 0, 0, 1, 286, 0, 18, 2014, 17
SUPPORT, 706, 2262, 3682, 7968, 43194, 2044, 36839509, 13572655, 6717553, 3331063, 21687675, 13523201, 151, 0, 0, 2, 16, 226, 0, 19, 1789, 12
SUPPORT, 1247, 2002, 5626, 14461, 62684, 2568, 48025783, 20143295, 10960022, 7585431, 32435038, 14325645, 101, 0, 0, 0, 2, 463, 0, 19, 1511, 16
SUPPORT, 546, 1338, 3071, 5839, 25210, 1448, 22981170, 10221288, 4908033, 1990443, 11365376, 10249238, 51, 0, 0, 1, 4, 212, 0, 13, 1264, 8
SUPPORT, 841, 2353, 4387, 9553, 40261, 1924, 36595346, 15536389, 7815663, 3562668, 26055616, 8678191, 80, 0, 0, 1, 7, 295, 0, 14, 1124, 10
SUPPORT, 263, 683, 1124, 3506, 13179, 791, 12259320, 4944736, 2465327, 1199600, 5321862, 6450764, 31, 0, 0, 0, 1, 85, 0, 15, 2156, 8
SUPPORT, 849, 1926, 4360, 10786, 38858, 1867, 33721190, 16312504, 7731675, 4595450, 23668085, 8638170, 65, 0, 0, 0, 6, 253, 0, 16, 916, 9
SUPPORT, 779, 1861, 4160, 9170, 23531, 859, 28253577, 13181474, 7032947, 2578576, 19138080, 7843485, 98, 0, 0, 0, 3, 267, 0, 14, 2051, 9
SUPPORT, 467, 1844, 2569, 4771, 35071, 4641, 38977600, 9167870, 4704434, 2044937, 17182097, 13425652, 110, 0, 0, 1, 8, 414, 0, 18, 1644, 11
SUPPORT, 1154, 2295, 4788, 14214, 59784, 1234, 48405965, 20194843, 10834104, 8276206, 31597980, 14983280, 92, 0, 0, 0, 6, 439, 0, 12, 1068, 12
SUPPORT, 707, 1815, 4065, 7613, 39794, 1117, 32012666, 13390809, 6282484, 2943323, 19284591, 10218829, 73, 0, 0, 0, 7, 331, 0, 13, 1467, 10
SUPPORT, 395, 684, 1626, 4984, 12636, 271, 9718922, 6314547, 3320390, 1609497, 6907673, 2262578, 14, 0, 0, 0, 1, 71, 0, 10, 606, 8
SUPPORT, 336, 1013, 2384, 4232, 13382, 1134, 18050594, 5806054, 3304362, 1439607, 12628851, 5054033, 40, 0, 0, 1, 5, 164, 0, 17, 1863, 9
SUPPORT, 738, 1799, 3633, 7728, 45208, 2974, 39340120, 12441265, 6905542, 3159520, 26398231, 11381705, 84, 0, 0, 0, 2, 252, 0, 13, 1392, 10
SUPPORT, 491, 1359, 1865, 5227, 26852, 652, 23742162, 8420699, 4449190, 1851834, 16075338, 5262361, 82, 0, 0, 1, 14, 224, 0, 17, 1050, 10
SUPPORT, 485, 1805, 2670, 5664, 21274, 4085, 24873058, 9025102, 4714938, 1644210, 15981476, 7914631, 113, 0, 0, 0, 7, 184, 0, 21, 1131, 17
SUPPORT, 314, 1429, 1749, 3144, 26919, 9867, 30723816, 7645614, 3377076, 1486670, 8944811, 19199594, 109, 0, 0, 0, 10, 183, 0, 23, 1901, 15
SUPPORT, 661, 1765, 2883, 7474, 24517, 2878, 29216259, 10512970, 5880077, 2140243, 16526079, 10010197, 86, 0, 0, 0, 4, 230, 0, 13, 788, 11
SUPPORT, 425, 872, 1859, 5674, 14741, 1589, 15077009, 8046421, 3944631, 2916851, 9432820, 4784752, 32, 0, 0, 0, 4, 147, 0, 19, 2618, 10
SUPPORT, 234, 690, 996, 3004, 7506, 3116, 10966259, 4439745, 2164292, 1099917, 5208311, 4898357, 34, 0, 0, 1, 3, 110, 0, 15, 676, 11
SUPPORT, 596, 1248, 2214, 7799, 24804, 10622, 32411394, 13256844, 5352944, 5068478, 9893940, 11965458, 69, 0, 0, 0, 2, 146, 0, 19, 566, 12
SUPPORT, 406, 844, 1946, 5050, 12934, 326, 15526032, 6653459, 3719519, 1668099, 10291104, 4659825, 23, 0, 0, 0, 0, 153, 0, 10, 889, 8
SUPPORT, 531, 1045, 1897, 6147, 24379, 424, 19333591, 8640358, 4714569, 2648933, 13975619, 3508732, 28, 0, 0, 0, 0, 81, 0, 9, 216, 9
SUPPORT, 1199, 3076, 5377, 12651, 52821, 7607, 61753644, 19848404, 11120660, 4372624, 32718292, 19145882, 162, 0, 0, 1, 6, 571, 0, 18, 2030, 8
SUPPORT, 319, 768, 1456, 3841, 17907, 246, 12409789, 6436755, 2988330, 1547661, 6330823, 4083307, 24, 0, 0, 0, 1, 145, 0, 16, 1896, 6
SUPPORT, 442, 1573, 2650, 5384, 16358, 7088, 24858571, 9077981, 4284886, 2257440, 11095141, 12195607, 89, 0, 0, 1, 7, 209, 0, 20, 1556, 10
SUPPORT, 112, 457, 543, 1355, 7621, 876, 7280932, 2152459, 1124835, 492626, 3021353, 3917892, 20, 0, 0, 0, 3, 71, 0, 13, 2480, 8
SUPPORT, 401, 1013, 1556, 4632, 21355, 449, 17949297, 6909050, 3685899, 1498312, 12391573, 4237881, 52, 0, 0, 0, 3, 148, 0, 12, 477, 9
SUPPORT, 205, 723, 1317, 2771, 9455, 513, 8634532, 4296006, 1938852, 985474, 5845054, 2317080, 40, 0, 0, 0, 7, 45, 0, 18, 956, 17
SUPPORT, 916, 1906, 3970, 11921, 29253, 4124, 32642681, 17042553, 7993478, 4301926, 17222692, 12952014, 53, 0, 0, 0, 3, 261, 0, 16, 542, 8
SUPPORT, 507, 1811, 2532, 5128, 50028, 1815, 36666377, 10097622, 5114876, 1868437, 9472662, 26246443, 135, 0, 0, 1, 12, 452, 0, 22, 2346, 11
SUPPORT, 245, 480, 982, 3192, 7075, 284, 6667208, 3944054, 2140048, 1138262, 3307200, 3052810, 14, 0, 0, 0, 0, 97, 0, 8, 732, 7
SUPPORT, 331, 1072, 1756, 3978, 15895, 5058, 18873116, 7097730, 3212593, 1589485, 10861714, 6636539, 57, 0, 0, 0, 5, 146, 0, 15, 1065, 13
SUPPORT, 378, 794, 1742, 4825, 11755, 302, 12820822, 6066530, 3479237, 1484362, 9131136, 3165879, 28, 0, 0, 0, 0, 105, 0, 10, 1264, 7
SUPPORT, 881, 2325, 4107, 10684, 45535, 1797, 41415727, 15414724, 8439189, 4746529, 26368447, 13692800, 104, 0, 0, 0, 7, 379, 0, 21, 2216, 8
SUPPORT, 594, 1887, 2893, 6257, 44413, 879, 34952240, 10955406, 5857049, 2373035, 24136663, 9990421, 101, 0, 0, 1, 4, 272, 0, 16, 1279, 11
SUPPORT, 657, 1917, 3065, 8194, 21333, 4523, 23491233, 12923139, 6155966, 3399930, 11239604, 10635895, 96, 0, 0, 0, 3, 274, 0, 20, 1544, 14
SUPPORT, 401, 893, 1401, 4709, 16989, 666, 16304976, 6339388, 3680028, 1995163, 10288488, 5084047, 37, 0, 0, 0, 1, 166, 0, 13, 1929, 11
SUPPORT, 868, 1698, 2831, 9997, 43028, 2913, 37950998, 11380059, 7720918, 11858067, 23542217, 12189760, 104, 0, 0, 2, 7, 345, 0, 23, 1619, 17
SUPPORT, 501, 1777, 2307, 5798, 33548, 1335, 26730495, 8621553, 4888830, 2235949, 12051160, 13628203, 140, 0, 0, 0, 11, 314, 0, 20, 2694, 15
SUPPORT, 488, 1154, 2719, 6149, 16742, 601, 16364455, 9418532, 4466873, 2050188, 11121188, 4489307, 47, 0, 0, 0, 2, 162, 0, 11, 810, 6
SUPPORT, 243, 1462, 1211, 2232, 21861, 6812, 25874883, 5360067, 2762460, 2522698, 11133280, 13644716, 129, 0, 1, 3, 19, 273, 0, 24, 2177, 14
SUPPORT, 635, 2283, 4147, 6458, 50814, 1733, 40596107, 12420819, 6359792, 2460402, 20623223, 15943997, 149, 0, 1, 3, 14, 378, 0, 24, 2125, 14
SUPPORT, 1273, 3400, 8654, 15288, 41641, 2929, 48545492, 25717518, 11914845, 4439095, 28713081, 17598333, 146, 0, 0, 2, 5, 411, 0, 19, 2223, 11
SUPPORT, 474, 1221, 2214, 5473, 16231, 746, 17083317, 7728524, 4177967, 1786280, 11780702, 4619450, 44, 0, 0, 0, 1, 175, 0, 17, 908, 13
SUPPORT, 810, 1900, 4250, 10241, 23531, 7139, 34355633, 15085105, 7046997, 6092163, 11226259, 13165162, 60, 0, 0, 0, 2, 225, 0, 16, 868, 14
SUPPORT, 575, 1286, 2467, 7593, 25648, 2545, 23374574, 10789134, 5297392, 3213448, 14802355, 7508607, 54, 0, 0, 0, 2, 231, 0, 17, 2151, 12
SUPPORT, 300, 1247, 1518, 3283, 21488, 4595, 20820884, 6039661, 3121838, 1514579, 9634212, 10340632, 92, 0, 1, 3, 8, 158, 0, 27, 2305, 13
SUPPORT, 342, 1059, 1300, 3747, 20453, 2685, 18764125, 5181165, 3333781, 1255887, 8155429, 9861430, 70, 0, 0, 0, 4, 218, 0, 19, 1941, 13
SUPPORT, 648, 1152, 2312, 7675, 22184, 422, 20797092, 9743579, 5473269, 2932851, 14163325, 5824471, 47, 0, 0, 0, 1, 251, 0, 10, 718, 7
SUPPORT, 1051, 2268, 6770, 12551, 47289, 4945, 43044206, 22305087, 9142214, 3573839, 21587143, 19541559, 98, 0, 0, 1, 12, 361, 0, 16, 1083, 11
SUPPORT, 699, 1621, 3287, 8262, 36258, 2126, 30697558, 11838102, 6352053, 3130780, 10789840, 18325186, 89, 0, 0, 2, 8, 291, 0, 19, 2005, 11
SUPPORT, 441, 1554, 2819, 5605, 23495, 1176, 20438667, 9701079, 4211520, 2421648, 12994346, 6306423, 93, 0, 0, 1, 7, 102, 0, 20, 1400, 10
SUPPORT, 562, 1475, 2729, 6339, 19307, 717, 19690877, 9102417, 4960347, 1888133, 14200723, 4762657, 70, 0, 0, 0, 2, 180, 0, 12, 518, 7
SUPPORT, 378, 1029, 1753, 4472, 19570, 782, 15910096, 6234686, 3533097, 1850455, 6756325, 8421404, 68, 0, 0, 2, 10, 227, 0, 17, 2382, 11
SUPPORT, 332, 776, 1027, 3615, 13027, 346, 12114350, 4525573, 2947451, 1320240, 9018877, 2511662, 30, 0, 0, 0, 0, 117, 0, 9, 279, 6
SUPPORT, 261, 585, 880, 3203, 12198, 1087, 11299039, 4125647, 2372299, 1343570, 7244611, 3483446, 28, 0, 0, 0, 2, 83, 0, 12, 662, 9
SUPPORT, 428, 1602, 2115, 4591, 32146, 4020, 29054596, 7793815, 4291247, 1634254, 14582994, 13046975, 105, 0, 0, 1, 12, 236, 0, 17, 2327, 11
SUPPORT, 583, 2645, 3093, 6728, 52724, 11005, 48713314, 13342573, 6266924, 2670601, 11475453, 34727267, 247, 0, 0, 2, 34, 354, 0, 28, 2606, 14
SUPPORT, 258, 1624, 2274, 2958, 28777, 1490, 23388002, 7161868, 3000316, 2783634, 7675219, 15354687, 120, 0, 0, 1, 24, 159, 0, 29, 1674, 10
SUPPORT, 404, 992, 1686, 5330, 19504, 1804, 18751221, 7383285, 3723456, 1931065, 8527149, 9483824, 46, 0, 0, 0, 1, 152, 0, 22, 2156, 9
SUPPORT, 355, 1169, 1720, 3908, 27868, 1528, 23057017, 5943363, 3544470, 2947181, 16044604, 5481068, 66, 0, 0, 1, 5, 199, 0, 21, 2029, 14
SUPPORT, 404, 1257, 1682, 4545, 30218, 3042, 27418360, 7361088, 4007807, 2177374, 18886345, 7757849, 76, 0, 0, 1, 1, 197, 0, 15, 1258, 11
SUPPORT, 444, 1132, 1725, 5694, 22931, 768, 19389911, 6533009, 4260023, 2192578, 14430874, 4365104, 42, 0, 0, 0, 4, 124, 0, 17, 815, 10
SUPPORT, 1232, 3365, 5312, 13886, 91589, 4488, 74947987, 24517726, 11912549, 5702321, 52801877, 19336222, 215, 0, 0, 1, 23, 548, 0, 27, 2051, 15
SUPPORT, 518, 1487, 1966, 6457, 25817, 1594, 24102583, 8449946, 5029024, 2345928, 14256680, 8667057, 76, 0, 0, 1, 5, 205, 0, 14, 1416, 11
SUPPORT, 478, 1566, 2343, 5507, 35656, 3541, 30993049, 9766824, 4861160, 2124519, 12562521, 16985111, 99, 0, 0, 1, 10, 230, 0, 19, 2794, 11
SUPPORT, 606, 2124, 4892, 7166, 30926, 4850, 39231652, 11852461, 6099518, 2881125, 18029005, 19481831, 147, 0, 0, 0, 12, 378, 0, 18, 1680, 10
SUPPORT, 631, 1901, 3111, 6474, 53577, 5420, 46202100, 11686691, 6189664, 2077364, 19372006, 25200503, 106, 0, 0, 0, 6, 397, 0, 16, 2082, 8
SUPPORT, 499, 1227, 2165, 5931, 19904, 1296, 20337453, 8408600, 4728594, 1890290, 12012106, 7302012, 46, 0, 0, 0, 6, 190, 0, 17, 1852, 12
SUPPORT, 348, 1061, 1414, 3945, 15255, 423, 16598617, 5314911, 3317637, 1519722, 13405666, 2604400, 39, 0, 0, 0, 0, 151, 0, 14, 854, 9
SUPPORT, 399, 751, 2070, 5214, 15057, 462, 12965802, 7692370, 3588296, 1663574, 6884350, 4644119, 22, 0, 0, 0, 1, 136, 0, 13, 740, 6
SUPPORT, 656, 2677, 3573, 7235, 41553, 9365, 44189014, 13151924, 6758915, 3133708, 20984247, 20296297, 166, 0, 1, 1, 21, 347, 0, 22, 1680, 14
SUPPORT, 322, 520, 1264, 3944, 10926, 394, 10580531, 4715686, 2792832, 2273307, 6874077, 3210403, 19, 0, 0, 0, 0, 136, 0, 7, 622, 5
SUPPORT, 289, 736, 1068, 3607, 9238, 1470, 11017597, 4921009, 2675767, 1702047, 5478259, 4867753, 34, 0, 0, 1, 5, 127, 0, 19, 1302, 10
SUPPORT, 199, 688, 984, 2081, 19719, 700, 14446472, 3087005, 1919903, 489241, 3281647, 10913829, 46, 0, 0, 0, 1, 173, 0, 20, 1869, 10
SUPPORT, 374, 601, 1287, 4595, 17598, 547, 13942640, 5834450, 3400837, 2307510, 8717836, 4461512, 22, 0, 0, 0, 2, 146, 0, 16, 1143, 11
SUPPORT, 466, 1188, 2306, 5499, 16643, 4576, 20392111, 8259788, 4298907, 1472612, 9800633, 9494021, 52, 0, 0, 0, 2, 172, 0, 14, 1948, 9
SUPPORT, 156, 436, 767, 1783, 7596, 719, 7748867, 2706371, 1485609, 681137, 4116900, 3263591, 17, 0, 0, 0, 2, 77, 0, 12, 1520, 5
SUPPORT, 448, 873, 1604, 5005, 16714, 711, 17099564, 6309698, 3907405, 1957992, 9346290, 7191835, 29, 0, 0, 0, 1, 186, 0, 9, 596, 6
SUPPORT, 563, 1584, 2602, 6499, 32218, 7218, 41235273, 10539816, 5393824, 2981817, 14546982, 15827192, 90, 0, 0, 0, 5, 306, 0, 18, 2110, 12
SUPPORT, 207, 913, 762, 2397, 8207, 9729, 18725876, 3600652, 2171083, 1746257, 9140187, 8594090, 79, 0, 0, 0, 9, 133, 0, 29, 1800, 19
SUPPORT, 663, 1778, 3231, 8449, 31342, 1622, 29481376, 11452857, 6089134, 3322775, 16805538, 11006673, 63, 0, 0, 0, 5, 309, 0, 16, 1763, 8
SUPPORT, 354, 830, 1598, 3862, 18084, 1377, 15303717, 5871668, 3162378, 1207973, 8206356, 6554616, 39, 0, 0, 1, 5, 171, 0, 15, 2469, 7
SUPPORT, 681, 1621, 2585, 7882, 39481, 1413, 31768761, 10609331, 6386914, 2903440, 10746526, 19969340, 104, 0, 0, 2, 9, 329, 0, 16, 3391, 10
